1,"[18462, 15108, 16513, 17517, 19870, 22663, 13561, 19890, 15955, 31440, 18697, 14676, 19689, 16509, 16786, 15675, 15146, 22535, 20861, 18628, 20984, 38530, 13370, 15510, 21384, 19089, 16046]",[]

2,"[28185, 32244, 29408, 24696, 35283]",[]

3,[],[]

4,[],[]

5,[],"[34680, 37450, 35792, 36386, 37249, 29940, 36363, 35226, 34849, 38682, 34831, 38501, 33218]"

6,[],"[25372, 23953, 29365, 23489, 22501, 26849, 25399, 21907, 17810, 22973, 27179, 23980, 28627, 23932, 26310, 23598, 25283, 21871, 22717, 27185, 21227, 38299, 21718, 19506, 23227, 22358, 20581, 24099, 20332, 20452]"

7,[],"[21544, 22866, 16486, 15984, 21544, 19078, 19563, 18870, 23478, 18372, 18667, 16412, 19065, 16018, 26638, 20725, 14860, 19246, 17339, 19072, 20972, 25557, 21336, 19418, 17356, 21634, 16941, 16062, 19886, 18335]"

8,[],"[21173, 15944, 18443, 15306, 15485, 15354, 13262, 17853, 14963, 28390, 17920, 17334, 18316, 16701, 15699, 16210, 18230, 16193, 18671, 19629, 15801, 14562, 19077, 17661, 19103, 21895, 18968, 13292, 15873, 13692]"

9,[],"[16666, 16409, 15258, 15789, 13557, 17468, 16257, 13263, 17714, 17379, 18279, 17319, 13893, 12100, 15827, 15692, 16238, 19071, 14296, 18944, 16145, 12676, 13702, 13408, 14951, 13885, 20845, 16352, 16974, 15284]"

10,[],"[17169, 11099, 12672, 20253, 12931, 23206, 13618, 15522, 15290, 17865, 18595, 13102, 13790, 12797, 15544, 19309, 17078, 16194, 14362, 18270, 15515, 14343, 28667, 12313, 14724, 18851, 17658, 15462, 15498, 15518]"

11,[],"[15979, 13605, 14712, 12751, 14135, 16434, 13408, 13573, 21307, 12913, 13232, 15669, 14593, 14622, 13967, 13101, 17569, 16173, 14572, 13188, 15300, 14109, 15855, 13564, 17309, 11493, 15248, 17325, 16500, 13694]"

12,[],"[17861, 20016, 12885, 13562, 16419, 15752, 15614, 14849, 12802, 11797, 18051, 16258, 15158, 14944, 13952, 15608, 14704, 16374, 14340, 14405, 14974, 11205, 12312, 15529, 13665, 14051, 14405, 13419, 13581, 15912]"

13,[],"[11166, 18207, 16057, 16219, 13776, 15453, 15784, 12528, 16860, 13847, 13683, 14277, 13946, 11575, 12873, 12643, 18067, 12335, 12830, 12959, 16522, 14013, 13690, 15344, 12655, 15457, 14471, 12855, 17264, 15915]"

14,[],"[12071, 15169, 14287, 12657, 14954, 16612, 12430, 15091, 12407, 13296, 13024, 14201, 13235, 16799, 15923, 17247, 13470, 14178, 12520, 14379, 12958, 13690, 16607, 12456, 12635, 12185, 13853, 13367, 16269, 13351]"
15,[],"[11217, 19705, 12588, 14354, 17008, 13923, 13491, 15416, 15676, 13946, 16310, 14267, 14049, 16057, 11230, 15018, 12360, 12351, 11390, 12423, 17364, 12484, 17590, 16329, 12921, 18671, 14381, 13558, 13787, 15598]"
