1,"[21571, 14594, 17418, 16276, 15988, 16703, 16781, 16546, 24073, 19591, 28057, 16726, 25403, 15690, 17932, 20103, 16543, 26224, 37664, 13153, 18134, 21350, 14651, 22357, 16668, 17041, 14027, 14381, 15988]",[]
2,"[24407, 33293, 17758, 21944, 28405, 31125, 25676, 18083, 24060, 24739, 16370, 25504, 19459, 17762, 17606, 18416, 21201, 18985, 15135, 18509]",[]
3,[34627],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[38996]
8,[],"[29145, 27512, 29221, 31658, 32460, 30324, 32355, 36112, 31834, 37527, 27489, 29668, 32680, 32995, 37797, 29178, 34549, 36761, 33911]"
9,[],"[38941, 27842, 25772, 28083, 32522, 29642, 33516, 27042, 35020, 32643, 26212, 26661, 26960, 27482, 28061, 27649, 30779, 34997, 30787, 23013, 29346, 31106, 34995, 26998, 29203, 31098, 27377, 31864, 32310]"
10,[],"[29637, 37413, 24592, 28151, 23989, 25834, 28451, 23464, 22659, 27662, 26920, 22325, 29063, 26477, 20162, 22381, 32869, 22048, 29010, 23948, 26118, 26428, 27966, 35264, 25335, 30761, 33119, 29884, 22601]"
11,[],"[26138, 30014, 21155, 22906, 18353, 20237, 21754, 20154, 26985, 20362, 19357, 23741, 20792, 23707, 26754, 22543, 23151, 20113, 23237, 24824, 25696, 21531, 21101, 20649, 29429, 22788, 23285, 22797, 23295, 25894]"
12,[],"[29984, 19277, 19254, 22030, 24154, 23144, 20099, 17011, 21024, 22169, 27387, 19210, 15890, 22795, 16389, 27293, 19393, 28422, 19945, 25093, 26560, 20925, 17844, 23557, 21369, 24813, 22377, 21619, 22627, 21159]"
13,[],"[18269, 24353, 19593, 18316, 19933, 21885, 16901, 19969, 19521, 24308, 19273, 18273, 25432, 19796, 21678, 19388, 26583, 22196, 20828, 22275, 20964, 17760, 18216, 20509, 18910, 19618, 19629, 29705, 19903, 17739]"
14,[],"[18352, 17847, 21857, 16313, 19259, 27554, 23428, 18203, 20456, 19394, 25571, 18308, 21409, 17736, 20951, 18141, 19611, 17024, 19536, 20747, 19807, 21987, 27455, 17190, 20713, 24199, 16160, 16873, 26142, 17253]"
15,[],"[18764, 17438, 27004, 17351, 18503, 20992, 17402, 19368, 20884, 19649, 20172, 18464, 15390, 23349, 24034, 19494, 22414, 16435, 16310, 19228, 22273, 25116, 18010, 19391, 22575, 18997, 21830, 17034, 18922, 20174]"
